,Name
1917,bbb_2775
693,bbb_1644
6804,bbb_7463
5998,bbb_6672
5977,bbb_6652
4847,bbb_5565
3240,bbb_4014
3309,bbb_4076
3282,bbb_4052
4904,bbb_5618
6696,bbb_7351
97,bbb_1091
6506,bbb_7153
2160,bbb_300
6070,bbb_6738
3810,bbb_4563
4522,bbb_5252
637,bbb_159
4737,bbb_5454
3692,bbb_4445
4905,bbb_5619
6582,bbb_7237
5324,bbb_6020
7311,bbb_912
1078,bbb_2007
5494,bbb_6180
4084,bbb_4833
2681,bbb_3503
3463,bbb_4218
4429,bbb_5164
6291,bbb_6948
5563,bbb_6246
3584,bbb_4331
387,bbb_1359
6647,bbb_7303
7008,bbb_7654
1182,bbb_2106
1658,bbb_2539
4403,bbb_5140
1895,bbb_2755
6432,bbb_7081
2536,bbb_3360
2787,bbb_360
5447,bbb_6136
6420,bbb_7070
2066,bbb_2911
873,bbb_1815
1208,bbb_2133
1480,bbb_2378
6362,bbb_7014
5362,bbb_6054
4757,bbb_5476
4627,bbb_5353
3100,bbb_3888
10,bbb_1010
6657,bbb_731
3662,bbb_4416
1869,bbb_2732
4148,bbb_4900
1555,bbb_2444
910,bbb_1848
6580,bbb_7234
5659,bbb_6348
7093,bbb_7736
6893,bbb_7547
4308,bbb_5053
1600,bbb_2485
5826,bbb_6510
2426,bbb_3260
5958,bbb_6634
3673,bbb_4428
4848,bbb_5566
2868,bbb_3677
606,bbb_156
732,bbb_168
3200,bbb_3978
3482,bbb_4235
1944,bbb_2800
848,bbb_1792
1012,bbb_1944
6989,bbb_7638
4814,bbb_553
9,bbb_1009
3366,bbb_4130
5316,bbb_6013
6620,bbb_7273
6305,bbb_6961
4189,bbb_4938
6694,bbb_7349
3859,bbb_4608
6254,bbb_6913
4395,bbb_513
6385,bbb_7035
2286,bbb_3131
1879,bbb_2740
6596,bbb_7250
1031,bbb_1962
5895,bbb_6573
3995,bbb_4739
2591,bbb_3420
1493,bbb_2390
3097,bbb_3885
402,bbb_137
3202,bbb_3980
12,bbb_1012
372,bbb_1345
2147,bbb_2992
2765,bbb_3583
6,bbb_1006
7083,bbb_7727
2494,bbb_3323
578,bbb_1539
2825,bbb_3638
2299,bbb_3142
2233,bbb_3073
4540,bbb_5268
6550,bbb_7196
5839,bbb_6522
7284,bbb_887
1041,bbb_1971
6046,bbb_6715
1979,bbb_2832
2994,bbb_3792
218,bbb_1203
5862,bbb_6542
1909,bbb_2768
1842,bbb_2706
3752,bbb_4504
69,bbb_106
2523,bbb_3348
3371,bbb_4134
1135,bbb_2063
8,bbb_1008
6627,bbb_7281
2021,bbb_2870
2279,bbb_3121
1011,bbb_194
3431,bbb_4189
3828,bbb_4580
4053,bbb_4796
1651,bbb_2533
2438,bbb_3272
885,bbb_1826
754,bbb_1706
2672,bbb_3494
5665,bbb_635
3630,bbb_4385
4763,bbb_5483
3588,bbb_4334
1479,bbb_2377
5191,bbb_589
1987,bbb_2839
6801,bbb_7460
146,bbb_1136
6453,bbb_7102
3857,bbb_4606
4866,bbb_5583
6126,bbb_6790
2510,bbb_3337
6501,bbb_7147
2469,bbb_3300
676,bbb_1630
2053,bbb_2899
141,bbb_1132
657,bbb_1613
3191,bbb_3970
5541,bbb_6225
7102,bbb_7745
332,bbb_1309
4147,bbb_4895
5519,bbb_6204
4767,bbb_5486
4067,bbb_4809
3551,bbb_4299
3015,bbb_3811
2037,bbb_2884
2889,bbb_3696
3268,bbb_40
2372,bbb_3210
7402,bbb_995
2103,bbb_294
174,bbb_1161
4603,bbb_5332
5582,bbb_6265
6407,bbb_7055
3043,bbb_3837
7290,bbb_893
51,bbb_1046
1270,bbb_2189
3221,bbb_3997
7231,bbb_838
7015,bbb_7662
2049,bbb_2895
3693,bbb_4446
3212,bbb_3989
3966,bbb_4712
6115,bbb_6779
2772,bbb_3590
2338,bbb_3178
2808,bbb_3623
7235,bbb_842
5673,bbb_6361
6186,bbb_6848
5512,bbb_6198
871,bbb_181
2673,bbb_3495
2570,bbb_3396
6393,bbb_7042
25,bbb_102
5149,bbb_585
3067,bbb_3858
3753,bbb_4505
3381,bbb_4143
5470,bbb_6156
1940,bbb_2796
7312,bbb_913
615,bbb_1572
5486,bbb_6171
6968,bbb_7619
619,bbb_1575
450,bbb_1417
5068,bbb_5776
2052,bbb_2898
4734,bbb_5451
6698,bbb_7353
358,bbb_133
6945,bbb_7598
798,bbb_1745
2176,bbb_3018
3496,bbb_4248
3845,bbb_4595
691,bbb_1643
1103,bbb_2034
2924,bbb_3728
2457,bbb_3289
3589,bbb_4335
6747,bbb_7408
3795,bbb_4549
766,bbb_1717
3013,bbb_3809
1525,bbb_2418
1661,bbb_2541
6668,bbb_7325
3215,bbb_3992
6409,bbb_7057
4683,bbb_5404
2599,bbb_3427
3954,bbb_4701
5974,bbb_6649
5318,bbb_6014
5343,bbb_6037
6623,bbb_7276
2875,bbb_368
428,bbb_1397
6514,bbb_7160
3666,bbb_4421
6731,bbb_7384
6491,bbb_7138
5961,bbb_6638
6280,bbb_6939
2565,bbb_3390
2386,bbb_3223
4952,bbb_5663
4979,bbb_5690
997,bbb_1931
6480,bbb_7127
4334,bbb_5076
30,bbb_1028
4882,bbb_5597
1358,bbb_2268
3792,bbb_4546
2468,bbb_3299
6324,bbb_6978
244,bbb_1226
420,bbb_1390
412,bbb_1383
5980,bbb_6654
4568,bbb_5299
2444,bbb_3277
2067,bbb_2912
4115,bbb_4863
4738,bbb_5455
3527,bbb_4276
5472,bbb_6158
2746,bbb_3565
3235,bbb_4010
2711,bbb_3533
1957,bbb_2812
2146,bbb_2991
308,bbb_1287
2596,bbb_3424
6849,bbb_7507
7363,bbb_958
6882,bbb_7538
3413,bbb_4173
1678,bbb_2556
6837,bbb_7494
1424,bbb_2328
6497,bbb_714
2574,bbb_340
4393,bbb_5132
6398,bbb_7047
384,bbb_1356
7212,bbb_820
3564,bbb_4311
6723,bbb_7377
6978,bbb_7628
2862,bbb_3672
1908,bbb_2767
2492,bbb_3321
461,bbb_1428
3961,bbb_4707
3278,bbb_4048
4140,bbb_4887
396,bbb_1368
3535,bbb_428
4041,bbb_4785
4959,bbb_5671
2116,bbb_2955
1109,bbb_20
2800,bbb_3615
3538,bbb_4286
6984,bbb_763
1312,bbb_2227
4901,bbb_5615
410,bbb_1381
5219,bbb_5919
4167,bbb_4918
458,bbb_1424
3691,bbb_4444
2998,bbb_3795
3734,bbb_4486
3275,bbb_4045
3005,bbb_3802
416,bbb_1386
3168,bbb_3949
90,bbb_1084
7244,bbb_850
5809,bbb_6491
3901,bbb_4646
6577,bbb_7226
3550,bbb_4298
6259,bbb_6917
2537,bbb_3361
4323,bbb_5066
3520,bbb_4270
5702,bbb_6389
5769,bbb_6449
5892,bbb_6570
5170,bbb_587
1820,bbb_2686
6979,bbb_7629
5856,bbb_6537
2880,bbb_3688
1654,bbb_2535
1279,bbb_2197
5783,bbb_6462
2630,bbb_3454
4222,bbb_4971
914,bbb_1852
3911,bbb_4655
6406,bbb_7054
5510,bbb_6196
6111,bbb_6775
2195,bbb_3036
6248,bbb_6907
2150,bbb_2994
32,bbb_1030
4056,bbb_4799
5820,bbb_6504
6917,bbb_7570
5993,bbb_6667
5971,bbb_6646
1073,bbb_2003
2814,bbb_3628
3560,bbb_4307
6345,bbb_6999
6019,bbb_6691
3781,bbb_4537
4101,bbb_4850
5355,bbb_6047
2873,bbb_3682
3475,bbb_4229
3373,bbb_4136
4018,bbb_4762
6950,bbb_7603
2836,bbb_3647
2308,bbb_3150
1468,bbb_2367
4066,bbb_4808
3129,bbb_3914
2108,bbb_2948
6642,bbb_7296
3987,bbb_4732
4805,bbb_5525
1469,bbb_2368
635,bbb_1592
3554,bbb_4302
3386,bbb_4147
5085,bbb_579
3041,bbb_3834
3530,bbb_4279
2722,bbb_3542
5649,bbb_63
1818,bbb_2684
538,bbb_1501
7297,bbb_899
6520,bbb_7165
5984,bbb_6658
6059,bbb_6728
6038,bbb_6708
6677,bbb_7334
6667,bbb_7324
4894,bbb_5608
4074,bbb_4817
5160,bbb_5864
3439,bbb_4196
6971,bbb_7622
925,bbb_1862
5908,bbb_6589
2891,bbb_3698
3503,bbb_4254
3569,bbb_4315
590,bbb_1549
2577,bbb_3406
5985,bbb_6659
3485,bbb_4238
1282,bbb_2200
1980,bbb_2833
1288,bbb_2205
6863,bbb_7520
2509,bbb_3336
329,bbb_1306
1499,bbb_2395
4025,bbb_4768
1710,bbb_2585
6214,bbb_6875
6412,bbb_7060
6706,bbb_7360
1294,bbb_2211
6277,bbb_6936
3563,bbb_4310
5350,bbb_6043
866,bbb_1809
531,bbb_1494
267,bbb_1246
6330,bbb_6984
7313,bbb_91
1004,bbb_1937
194,bbb_1179
1913,bbb_2772
2900,bbb_3706
981,bbb_1916
4151,bbb_490
1619,bbb_2503
3955,bbb_4702
628,bbb_1584
6309,bbb_6964
6922,bbb_7576
6117,bbb_6782
7369,bbb_96
3440,bbb_4197
3820,bbb_4573
2642,bbb_3465
469,bbb_1436
618,bbb_1574
177,bbb_116
961,bbb_1897
4516,bbb_5246
508,bbb_1473
6289,bbb_6946
5707,bbb_639
748,bbb_1701
60,bbb_1054
2128,bbb_2966
672,bbb_1626
4515,bbb_5245
1466,bbb_2365
5623,bbb_6312
4360,bbb_5102
190,bbb_1175
5440,bbb_6130
5526,bbb_6211
2043,bbb_2890
5953,bbb_6630
718,bbb_1669
3355,bbb_4119
7329,bbb_928
2014,bbb_2863
5368,bbb_6061
3557,bbb_4304
4168,bbb_4919
6260,bbb_6918
6887,bbb_7542
5462,bbb_6149
5507,bbb_619
5818,bbb_6501
3595,bbb_4343
3794,bbb_4548
5798,bbb_6476
6990,bbb_7639
1633,bbb_2515
4108,bbb_4856
142,bbb_1133
5847,bbb_6529
594,bbb_1553
4525,bbb_5254
5404,bbb_609
2200,bbb_3040
7133,bbb_777
3263,bbb_4035
1984,bbb_2836
1848,bbb_2713
3427,bbb_4185
5753,bbb_6435
6813,bbb_7471
1833,bbb_2698
6240,bbb_6900
3234,bbb_4009
2548,bbb_3371
6257,bbb_6915
38,bbb_1035
794,bbb_1742
5079,bbb_5786
1191,bbb_2114
2359,bbb_3198
5994,bbb_6668
1775,bbb_2644
6778,bbb_7438
1494,bbb_2391
4240,bbb_4987
5496,bbb_6183
4073,bbb_4815
3343,bbb_4107
2555,bbb_3377
3409,bbb_4169
6368,bbb_7020
5466,bbb_6153
4709,bbb_5429
1573,bbb_2461
3780,bbb_4536
7218,bbb_825
1870,bbb_2733
5317,bbb_601
6682,bbb_7339
7228,bbb_835
3397,bbb_4157
1342,bbb_225
988,bbb_1923
1961,bbb_2815
6219,bbb_6881
1384,bbb_2292
2581,bbb_3410
2130,bbb_2968
2511,bbb_3338
3441,bbb_4198
2612,bbb_3439
4051,bbb_4794
5813,bbb_6494
2514,bbb_3340
5312,bbb_6008
3069,bbb_3860
6231,bbb_6892
6594,bbb_7248
209,bbb_1193
3769,bbb_4526
2997,bbb_3794
5584,bbb_6268
1314,bbb_2229
903,bbb_1842
4765,bbb_5484
1247,bbb_2167
4120,bbb_4868
5838,bbb_6521
919,bbb_1856
868,bbb_1811
3415,bbb_4174
600,bbb_1558
1204,bbb_2127
5736,bbb_6419
3764,bbb_4517
2542,bbb_3365
7259,bbb_86
3779,bbb_4535
2564,bbb_3389
1155,bbb_2081
3481,bbb_4234
4373,bbb_511
5280,bbb_5975
3594,bbb_4342
1484,bbb_2382
2557,bbb_3379
2033,bbb_2881
3073,bbb_386
4714,bbb_543
2734,bbb_3553
6859,bbb_7516
4438,bbb_5173
6567,bbb_7217
3645,bbb_4399
5772,bbb_6452
3351,bbb_4114
2824,bbb_3637
3785,bbb_4540
3974,bbb_4719
82,bbb_1076
6438,bbb_7086
260,bbb_1240
5912,bbb_6593
1873,bbb_2735
3656,bbb_4411
3197,bbb_3975
917,bbb_1854
6475,bbb_7123
6320,bbb_6974
3975,bbb_4720
3768,bbb_4525
4058,bbb_4801
3438,bbb_4195
729,bbb_1679
6712,bbb_7366
1145,bbb_2072
1144,bbb_2071
4747,bbb_5466
5955,bbb_6632
5592,bbb_6275
2767,bbb_3585
3461,bbb_4216
6084,bbb_6750
376,bbb_1349
7330,bbb_929
7349,bbb_945
5788,bbb_6466
4097,bbb_4846
3679,bbb_443
6255,bbb_691
7371,bbb_965
4834,bbb_555
1770,bbb_2640
612,bbb_1569
3621,bbb_4377
2575,bbb_3404
1788,bbb_2656
6252,bbb_6911
1077,bbb_2006
881,bbb_1823
7058,bbb_7702
6196,bbb_6857
3400,bbb_4161
187,bbb_1173
2493,bbb_3322
3689,bbb_4443
2507,bbb_3334
4589,bbb_5318
4004,bbb_4749
6423,bbb_7073
1509,bbb_240
2231,bbb_3071
6715,bbb_7369
5864,bbb_654
1570,bbb_2458
3717,bbb_4470
6198,bbb_6859
2332,bbb_3172
7288,bbb_891
2778,bbb_3595
4876,bbb_5592
6614,bbb_7266
800,bbb_1747
5503,bbb_6189
3537,bbb_4285
360,bbb_1335
4870,bbb_5586
5784,bbb_6463
2065,bbb_2910
7345,bbb_942
3458,bbb_421
3549,bbb_4297
3074,bbb_3864
2235,bbb_3074
4178,bbb_4928
596,bbb_1554
2618,bbb_344
949,bbb_1885
7049,bbb_769
3368,bbb_4132
2345,bbb_3184
1771,bbb_2641
4430,bbb_5165
211,bbb_1194
1375,bbb_228
2154,bbb_2998
6014,bbb_6686
172,bbb_1159
1515,bbb_2409
2598,bbb_3426
853,bbb_1797
2429,bbb_3263
449,bbb_1416
2120,bbb_2959
6045,bbb_6714
7379,bbb_973
634,bbb_1591
577,bbb_1538
6243,bbb_6903
1858,bbb_2722
2522,bbb_3347
1227,bbb_2149
733,bbb_1684
4508,bbb_5239
224,bbb_1208
221,bbb_1205
5723,bbb_6407
1456,bbb_2356
2804,bbb_3619
7241,bbb_847
6306,bbb_6962
5863,bbb_6543
6825,bbb_748
2262,bbb_3101
5374,bbb_6066
1787,bbb_2655
2104,bbb_2944
1475,bbb_237
762,bbb_171
2158,bbb_3002
4175,bbb_4925
6739,bbb_7
2030,bbb_2878
439,bbb_1407
3023,bbb_3818
2500,bbb_3328
6495,bbb_7142
2151,bbb_2995
3749,bbb_4502
4784,bbb_5503
5290,bbb_5987
5495,bbb_6181
1856,bbb_2720
6900,bbb_755
6041,bbb_6711
5724,bbb_6408
2647,bbb_3470
2327,bbb_3167
4693,bbb_541
6794,bbb_745
4774,bbb_549
1830,bbb_2695
3517,bbb_4267
6312,bbb_6967
464,bbb_1431
2152,bbb_2996
2971,bbb_3771
3744,bbb_4495
1882,bbb_2743
7362,bbb_957
2119,bbb_2958
3783,bbb_4539
6587,bbb_7241
5018,bbb_5729
3054,bbb_3846
299,bbb_1279
4397,bbb_5135
3408,bbb_4168
3471,bbb_4225
1318,bbb_2233
5848,bbb_6530
6691,bbb_7346
3468,bbb_4223
2163,bbb_3006
2524,bbb_3349
2490,bbb_3319
3360,bbb_412
6146,bbb_6808
3963,bbb_4709
1226,bbb_2148
4871,bbb_5587
2443,bbb_3276
1831,bbb_2696
6147,bbb_6809
2068,bbb_2913
1929,bbb_2786
6206,bbb_6868
5610,bbb_6292
7092,bbb_7735
2839,bbb_3650
2028,bbb_2876
7061,bbb_7704
1535,bbb_2427
696,bbb_1647
1212,bbb_2136
4302,bbb_5047
3406,bbb_4166
2031,bbb_2879
362,bbb_1337
1124,bbb_2053
1189,bbb_2113
3848,bbb_4598
5352,bbb_6044
5827,bbb_6511
6557,bbb_720
7301,bbb_903
4048,bbb_4792
6422,bbb_7072
6168,bbb_6831
6599,bbb_7253
5291,bbb_5988
2435,bbb_3268
474,bbb_1440
409,bbb_1380
1003,bbb_1936
3695,bbb_4448
1322,bbb_2236
343,bbb_1320
4900,bbb_5614
108,bbb_1101
2754,bbb_3573
6525,bbb_7170
4231,bbb_4979
6645,bbb_7301
5498,bbb_6184
68,bbb_1063
630,bbb_1586
5982,bbb_6656
4724,bbb_5442
1916,bbb_2774
1647,bbb_2528
368,bbb_1342
2251,bbb_3090
2044,bbb_2891
144,bbb_1134
1084,bbb_2017
7357,bbb_953
2388,bbb_3224
4646,bbb_5372
3066,bbb_3857
6408,bbb_7056
1789,bbb_2657
3499,bbb_4251
2898,bbb_3704
415,bbb_1385
6270,bbb_6930
2149,bbb_299
5686,bbb_637
6883,bbb_7539
2153,bbb_2997
3310,bbb_4077
2740,bbb_3560
7191,bbb_801
5910,bbb_6591
2560,bbb_3382
2761,bbb_3579
5320,bbb_6016
3291,bbb_4060
2914,bbb_3719
5485,bbb_6170
1866,bbb_2729
1645,bbb_2526
4180,bbb_4930
3531,bbb_4280
6160,bbb_682
1321,bbb_2235
5467,bbb_615
5566,bbb_6249
6273,bbb_6933
6258,bbb_6916
3290,bbb_4059
5258,bbb_5955
2092,bbb_2934
5342,bbb_6036
6072,bbb_67
2272,bbb_3111
3586,bbb_4333
6503,bbb_7149
6914,bbb_7567
3609,bbb_4357
1733,bbb_2606
1890,bbb_2750
6137,bbb_6800
5543,bbb_6227
1911,bbb_2770
4602,bbb_5331
7204,bbb_813
1824,bbb_2690
3494,bbb_4246
3529,bbb_4278
5514,bbb_6200
3302,bbb_4070
1083,bbb_2016
6482,bbb_7129
1697,bbb_257
7275,bbb_879
5844,bbb_6526
2148,bbb_2993
4340,bbb_5082
1024,bbb_1955
3495,bbb_4247
6489,bbb_7136
4012,bbb_4756
5356,bbb_6048
6569,bbb_7219
4059,bbb_4802
2789,bbb_3605
6864,bbb_7521
6296,bbb_6953
620,bbb_1576
189,bbb_1174
4035,bbb_4777
3152,bbb_3935
3244,bbb_4018
5972,bbb_6647
345,bbb_1322
4787,bbb_5505
5358,bbb_6050
4098,bbb_4847
6363,bbb_7015
6442,bbb_7090
6164,bbb_6827
6223,bbb_6884
6426,bbb_7075
5600,bbb_6283
5924,bbb_660
3992,bbb_4736
526,bbb_1490
5588,bbb_6272
3522,bbb_4272
3952,bbb_4699
1038,bbb_1968
1373,bbb_2282
1847,bbb_2712
5646,bbb_6337
1817,bbb_268
6049,bbb_6719
3196,bbb_3974
5628,bbb_6316
2651,bbb_3474
1933,bbb_2790
2751,bbb_3570
682,bbb_1635
3664,bbb_4419
626,bbb_1583
2045,bbb_2892
468,bbb_1435
1606,bbb_2491
5360,bbb_6053
77,bbb_1071
1056,bbb_1986
2812,bbb_3626
1621,bbb_2504
6229,bbb_6890
6048,bbb_6718
5340,bbb_6034
6787,bbb_7447
6816,bbb_7475
2993,bbb_3791
5559,bbb_6243
2008,bbb_2857
1876,bbb_2738
6386,bbb_7036
6811,bbb_7469
3507,bbb_4258
5681,bbb_6369
2658,bbb_3482
155,bbb_114
5687,bbb_6375
6822,bbb_7481
1949,bbb_2804
370,bbb_134
1851,bbb_2715
529,bbb_1493
2810,bbb_3624
4198,bbb_4946
5859,bbb_65
2764,bbb_3582
6176,bbb_6838
3824,bbb_4576
7188,bbb_798
5766,bbb_6446
5571,bbb_6254
5916,bbb_6596
2190,bbb_3032
5551,bbb_6234
6348,bbb_7002
6912,bbb_7565
6528,bbb_7174
1991,bbb_2842
1142,bbb_2069
2637,bbb_3461
2607,bbb_3434
4072,bbb_4814
1010,bbb_1943
4045,bbb_4789
47,bbb_1043
2285,bbb_3130
2274,bbb_3113
2162,bbb_3005
6275,bbb_6934
2931,bbb_3734
3617,bbb_4373
3641,bbb_4395
198,bbb_1183
2216,bbb_3054
2122,bbb_2961
1999,bbb_2849
2213,bbb_3052
1326,bbb_22
5688,bbb_6376
2621,bbb_3446
390,bbb_1363
2184,bbb_3026
1914,bbb_2773
445,bbb_1413
4468,bbb_5201
197,bbb_1182
7376,bbb_970
6692,bbb_7347
4037,bbb_4780
1952,bbb_2807
2187,bbb_3029
6474,bbb_7122
3638,bbb_4393
6444,bbb_7092
7171,bbb_782
6479,bbb_7126
2175,bbb_3017
2292,bbb_3136
3466,bbb_4221
1037,bbb_1967
6298,bbb_6954
3082,bbb_3872
2552,bbb_3374
3903,bbb_4648
200,bbb_1184
2129,bbb_2967
829,bbb_177
5698,bbb_6385
1767,bbb_2638
592,bbb_1551
4844,bbb_5563
6895,bbb_7549
5341,bbb_6035
3286,bbb_4055
5419,bbb_6111
5332,bbb_6027
2643,bbb_3466
3094,bbb_3883
6785,bbb_7445
1232,bbb_215
532,bbb_1495
1666,bbb_2545
5337,bbb_6032
5996,bbb_6670
2901,bbb_3707
6511,bbb_7157
2277,bbb_3116
2023,bbb_2872
378,bbb_1351
455,bbb_1422
191,bbb_1176
2253,bbb_3092
2054,bbb_2900
2024,bbb_2873
2828,bbb_3640
1205,bbb_2128
690,bbb_1642
6191,bbb_6853
313,bbb_1292
3138,bbb_3923
571,bbb_1533
964,bbb_1900
5545,bbb_6229
6199,bbb_6860
5761,bbb_6442
2219,bbb_3057
2010,bbb_2859
843,bbb_1787
764,bbb_1715
2503,bbb_3331
6533,bbb_7179
6365,bbb_7017
2342,bbb_3182
3972,bbb_4717
2357,bbb_3196
2217,bbb_3055
4811,bbb_5531
4055,bbb_4798
3430,bbb_4188
5306,bbb_6002
3128,bbb_391
6852,bbb_7510
4284,bbb_5028
6875,bbb_7532
205,bbb_1189
153,bbb_1142
5891,bbb_6569
1977,bbb_2830
2239,bbb_3079
87,bbb_1081
2498,bbb_3326
3488,bbb_4241
5935,bbb_661
5434,bbb_6124
1994,bbb_2844
5508,bbb_6194
2703,bbb_3525
213,bbb_1196
4186,bbb_4935
2079,bbb_2923
2403,bbb_3238
546,bbb_1509
6679,bbb_7336
6173,bbb_6835
891,bbb_1832
2266,bbb_3105
6717,bbb_7372
5329,bbb_6024
3170,bbb_3951
4336,bbb_5078
3959,bbb_4705
2007,bbb_2856
6496,bbb_7143
1598,bbb_248
1634,bbb_2516
2547,bbb_3370
2478,bbb_3308
1819,bbb_2685
3369,bbb_4133
5445,bbb_6134
361,bbb_1336
695,bbb_1646
6250,bbb_6909
354,bbb_1330
285,bbb_1265
3410,bbb_4170
3797,bbb_4551
4851,bbb_5569
2185,bbb_3027
838,bbb_1783
874,bbb_1816
5921,bbb_6601
4146,bbb_4894
5409,bbb_6101
2589,bbb_3418
3525,bbb_4274
357,bbb_1333
7017,bbb_766
3743,bbb_4494
6690,bbb_7345
6711,bbb_7365
2975,bbb_3774
2397,bbb_3233
3756,bbb_4508
3977,bbb_4723
5484,bbb_6169
135,bbb_1125
2177,bbb_3019
3492,bbb_4244
5586,bbb_6270
4946,bbb_5657
6286,bbb_694
4304,bbb_5049
178,bbb_1164
4082,bbb_4829
6834,bbb_7492
3596,bbb_434
3451,bbb_4207
2212,bbb_3051
6327,bbb_6981
