,Name
2979,bbb_3778
1998,bbb_2848
4197,bbb_4945
5678,bbb_6366
932,bbb_1868
3454,bbb_4210
2519,bbb_3344
2566,bbb_3393
3991,bbb_4735
263,bbb_1243
4156,bbb_4908
6824,bbb_7483
4326,bbb_5069
6589,bbb_7243
1069,bbb_1998
5627,bbb_6315
5942,bbb_6620
5664,bbb_6353
5209,bbb_5910
79,bbb_1073
5816,bbb_6497
4609,bbb_5337
180,bbb_1166
2259,bbb_3098
6843,bbb_7502
301,bbb_1281
6907,bbb_7561
3675,bbb_4430
4485,bbb_5218
6777,bbb_7437
3444,bbb_4201
5288,bbb_5985
5959,bbb_6635
1953,bbb_2808
1782,bbb_2651
5726,bbb_6410
5914,bbb_6594
5560,bbb_624
1183,bbb_2107
4187,bbb_4936
4102,bbb_4851
4246,bbb_4993
2197,bbb_3038
1146,bbb_2073
1791,bbb_2659
2627,bbb_3452
2678,bbb_3500
892,bbb_1833
1443,bbb_2344
3267,bbb_4039
3979,bbb_4724
6827,bbb_7485
3700,bbb_4453
4153,bbb_4905
5811,bbb_6493
1954,bbb_2809
6766,bbb_7427
5396,bbb_6086
265,bbb_1244
1959,bbb_281
6317,bbb_6972
3465,bbb_4220
5964,bbb_6640
1235,bbb_2156
7129,bbb_7770
4015,bbb_4759
2124,bbb_2963
5909,bbb_6590
3348,bbb_4112
5749,bbb_6431
5295,bbb_5992
2970,bbb_3770
5855,bbb_6536
2252,bbb_3091
1495,bbb_2392
1186,bbb_2110
426,bbb_1395
3907,bbb_4652
6570,bbb_7220
4297,bbb_5041
245,bbb_1227
879,bbb_1821
524,bbb_1487
6628,bbb_7282
7004,bbb_7651
6224,bbb_6885
1877,bbb_2739
965,bbb_1901
5420,bbb_6112
2687,bbb_3508
5661,bbb_6350
6772,bbb_7433
852,bbb_1796
5596,bbb_6279
2436,bbb_3269
5531,bbb_6216
6518,bbb_716
2796,bbb_3612
901,bbb_1840
6919,bbb_7572
7251,bbb_856
2944,bbb_3746
3778,bbb_4534
1657,bbb_2538
7024,bbb_7670
4260,bbb_5006
7382,bbb_977
99,bbb_1093
256,bbb_1237
2724,bbb_354
3385,bbb_4146
4289,bbb_5033
6737,bbb_7395
5289,bbb_5986
1116,bbb_2045
6001,bbb_6674
6151,bbb_681
2699,bbb_3520
4754,bbb_547
1832,bbb_2697
850,bbb_179
2661,bbb_3484
1754,bbb_2625
1045,bbb_1974
2296,bbb_31
3354,bbb_4117
3384,bbb_4145
6110,bbb_6774
2922,bbb_3726
5305,bbb_6001
4318,bbb_5062
5695,bbb_6383
823,bbb_1768
6606,bbb_7259
855,bbb_1799
277,bbb_1257
607,bbb_1564
2635,bbb_3459
4266,bbb_5012
6009,bbb_6682
418,bbb_1388
5655,bbb_6344
5400,bbb_6090
215,bbb_1200
5715,bbb_6400
6112,bbb_6776
321,bbb_1299
7055,bbb_7699
6003,bbb_6676
4149,bbb_4901
1089,bbb_2022
2485,bbb_3314
5716,bbb_6401
2948,bbb_3750
7234,bbb_840
3344,bbb_4108
1283,bbb_2201
6331,bbb_6985
5717,bbb_6402
1840,bbb_2704
1201,bbb_2124
6061,bbb_6730
3543,bbb_4291
4291,bbb_5034
220,bbb_1204
3676,bbb_4431
407,bbb_1378
422,bbb_1392
2303,bbb_3145
4731,bbb_5448
3852,bbb_4602
6208,bbb_6870
6446,bbb_7095
2377,bbb_3214
679,bbb_1633
4262,bbb_5008
1797,bbb_2664
4160,bbb_4912
5957,bbb_663
1874,bbb_2736
3707,bbb_4461
7232,bbb_839
1225,bbb_2147
4962,bbb_567
5997,bbb_6671
6909,bbb_7563
5718,bbb_6403
6775,bbb_7435
5925,bbb_6604
2090,bbb_2933
554,bbb_1516
1809,bbb_2675
6163,bbb_6826
2717,bbb_3538
6770,bbb_7431
2189,bbb_3031
3815,bbb_4568
4095,bbb_4844
717,bbb_1666
61,bbb_1055
111,bbb_110
4196,bbb_4944
5854,bbb_6535
2896,bbb_3703
2396,bbb_3232
5436,bbb_6126
6560,bbb_7211
1405,bbb_2311
2417,bbb_3250
1815,bbb_2682
2639,bbb_3463
1946,bbb_2802
792,bbb_1740
5807,bbb_6488
3392,bbb_4153
877,bbb_1819
6561,bbb_7212
6487,bbb_7134
2634,bbb_3458
2934,bbb_3738
4228,bbb_4976
41,bbb_1038
5680,bbb_6368
1730,bbb_260
276,bbb_1256
2739,bbb_3559
2951,bbb_3753
966,bbb_1902
751,bbb_170
6908,bbb_7562
1344,bbb_2255
2610,bbb_3437
5057,bbb_5766
2383,bbb_3220
6759,bbb_7421
2381,bbb_3218
550,bbb_1513
3663,bbb_4417
3720,bbb_4473
2587,bbb_3416
5372,bbb_6064
6730,bbb_738
3728,bbb_4480
1904,bbb_276
7261,bbb_865
156,bbb_1144
515,bbb_1479
1305,bbb_2221
2544,bbb_3367
2652,bbb_3476
7029,bbb_7674
7172,bbb_783
5611,bbb_6293
2730,bbb_3549
3896,bbb_4642
2375,bbb_3213
2173,bbb_3015
2940,bbb_3743
5576,bbb_6259
4298,bbb_5043
6745,bbb_7406
5904,bbb_6585
7248,bbb_85
5286,bbb_598
557,bbb_1519
2226,bbb_3066
2805,bbb_3620
3389,bbb_4150
1585,bbb_2472
2917,bbb_3722
6838,bbb_7497
2792,bbb_3608
1548,bbb_2439
5348,bbb_6041
989,bbb_192
955,bbb_1891
5979,bbb_665
4803,bbb_552
4194,bbb_4943
1323,bbb_2237
6040,bbb_6710
5850,bbb_6532
2363,bbb_3202
6650,bbb_7305
3181,bbb_3961
1773,bbb_2643
971,bbb_1907
2991,bbb_3789
511,bbb_1475
5853,bbb_6534
3709,bbb_4463
2733,bbb_3552
441,bbb_1409
996,bbb_1930
2157,bbb_3001
3680,bbb_4434
2731,bbb_3550
1389,bbb_2296
4729,bbb_5446
2923,bbb_3727
4204,bbb_4952
1351,bbb_2262
2904,bbb_3710
6325,bbb_6979
4739,bbb_5456
857,bbb_1801
4121,bbb_4869
1198,bbb_2122
1173,bbb_2098
1798,bbb_2665
2883,bbb_3691
307,bbb_1286
6743,bbb_7404
3891,bbb_4638
6707,bbb_7361
7075,bbb_7720
3358,bbb_4122
5029,bbb_57
1245,bbb_2165
601,bbb_1559
5905,bbb_6586
4658,bbb_5383
4524,bbb_525
929,bbb_1865
6861,bbb_7518
3453,bbb_4209
1924,bbb_2782
7300,bbb_902
4656,bbb_5381
2915,bbb_3720
5936,bbb_6614
795,bbb_1743
2793,bbb_3609
5881,bbb_6560
324,bbb_1302
2623,bbb_3448
2077,bbb_2921
1752,bbb_262
2379,bbb_3216
7103,bbb_7746
3997,bbb_4740
4139,bbb_4886
521,bbb_1484
4164,bbb_4915
3470,bbb_4224
4761,bbb_5481
2921,bbb_3725
5782,bbb_6461
5697,bbb_6384
1363,bbb_2273
5256,bbb_595
6932,bbb_7586
116,bbb_1108
1679,bbb_2557
1491,bbb_2388
3908,bbb_4653
2620,bbb_3445
1884,bbb_2744
4200,bbb_4948
3250,bbb_402
3809,bbb_4562
6634,bbb_7287
5601,bbb_628
770,bbb_1721
3894,bbb_4640
2856,bbb_3666
7255,bbb_860
785,bbb_1734
5415,bbb_6106
995,bbb_1929
1821,bbb_2687
814,bbb_1760
2393,bbb_3229
1105,bbb_2036
3674,bbb_4429
7100,bbb_7743
4659,bbb_538
6521,bbb_7166
2139,bbb_2980
3973,bbb_4718
3929,bbb_4676
6120,bbb_6784
1927,bbb_2784
1766,bbb_2637
3856,bbb_4605
7086,bbb_7730
1441,bbb_2343
1196,bbb_2120
1566,bbb_2454
2604,bbb_3432
5721,bbb_6405
258,bbb_1239
716,bbb_1665
1639,bbb_2521
6052,bbb_6722
1990,bbb_2841
1921,bbb_2779
5640,bbb_6332
465,bbb_1433
2869,bbb_3678
5666,bbb_6354
5906,bbb_6587
720,bbb_1671
4785,bbb_550
1582,bbb_2469
6197,bbb_6858
6817,bbb_7476
5710,bbb_6396
488,bbb_1453
227,bbb_1211
5992,bbb_6666
775,bbb_1725
2199,bbb_30
1153,bbb_2079
2223,bbb_3063
7059,bbb_7703
6996,bbb_764
5380,bbb_6072
2322,bbb_3163
3836,bbb_4587
1324,bbb_2238
6638,bbb_7292
3576,bbb_4323
4285,bbb_5029
4258,bbb_5004
6555,bbb_7202
2894,bbb_3701
7310,bbb_911
6002,bbb_6675
799,bbb_1746
2422,bbb_3254
2720,bbb_3540
7336,bbb_934
934,bbb_1870
3020,bbb_3815
6803,bbb_7462
7072,bbb_7717
6006,bbb_6679
1920,bbb_2778
2264,bbb_310
382,bbb_1354
240,bbb_1223
2691,bbb_3512
2698,bbb_3518
6149,bbb_6811
1790,bbb_2658
3283,bbb_4053
5310,bbb_6006
3807,bbb_4560
5750,bbb_6432
787,bbb_1736
1693,bbb_2570
1197,bbb_2121
1496,bbb_2393
7143,bbb_7783
336,bbb_1313
6771,bbb_7432
5995,bbb_6669
147,bbb_1137
3101,bbb_3889
972,bbb_1908
5722,bbb_6406
1975,bbb_2828
3433,bbb_4191
3885,bbb_4632
2294,bbb_3138
1772,bbb_2642
2553,bbb_3375
6108,bbb_6773
6540,bbb_7185
7279,bbb_883
1640,bbb_2522
5598,bbb_6281
123,bbb_1114
763,bbb_1714
5987,bbb_6662
7085,bbb_7729
6015,bbb_6687
5991,bbb_6665
2895,bbb_3702
5638,bbb_6330
1332,bbb_2244
3655,bbb_4410
5652,bbb_6342
6546,bbb_7193
681,bbb_1634
3847,bbb_4597
1891,bbb_2751
417,bbb_1387
5502,bbb_6188
5635,bbb_6326
3726,bbb_4478
2549,bbb_3372
6150,bbb_6812
6858,bbb_7515
4267,bbb_5013
4564,bbb_5294
2714,bbb_3535
6410,bbb_7058
2665,bbb_3488
460,bbb_1426
5743,bbb_6425
1079,bbb_2008
4191,bbb_49
6310,bbb_6965
2938,bbb_3741
107,bbb_1100
250,bbb_1232
2464,bbb_3295
2871,bbb_3680
2512,bbb_3339
514,bbb_1478
1259,bbb_2179
1635,bbb_2517
6066,bbb_6734
824,bbb_1769
3808,bbb_4561
7006,bbb_7653
6485,bbb_7132
268,bbb_1247
2156,bbb_3000
2445,bbb_3278
2916,bbb_3721
2786,bbb_3603
3473,bbb_4227
7287,bbb_890
4832,bbb_5552
3718,bbb_4471
92,bbb_1086
7393,bbb_987
536,bbb_1499
275,bbb_1255
3738,bbb_4490
320,bbb_1298
3811,bbb_4564
2446,bbb_3279
2932,bbb_3735
110,bbb_1103
2254,bbb_3093
2656,bbb_3480
753,bbb_1705
5070,bbb_5778
5667,bbb_6355
3670,bbb_4425
5433,bbb_612
3890,bbb_4637
5882,bbb_6561
6125,bbb_6789
1597,bbb_2483
5417,bbb_6109
2111,bbb_2951
5456,bbb_614
5615,bbb_6301
985,bbb_1920
2394,bbb_3230
2783,bbb_3600
5411,bbb_6103
3008,bbb_3804
4799,bbb_5520
586,bbb_1545
2203,bbb_3043
5829,bbb_6513
4091,bbb_4841
165,bbb_1153
7403,bbb_996
6067,bbb_6735
1211,bbb_2135
1910,bbb_2769
6644,bbb_7299
3644,bbb_4398
2477,bbb_3307
2319,bbb_3160
433,bbb_1401
3754,bbb_4506
4407,bbb_514
5842,bbb_6524
1668,bbb_2547
7039,bbb_7684
1844,bbb_2708
841,bbb_1785
1122,bbb_2051
3835,bbb_4586
2676,bbb_3498
1962,bbb_2816
5593,bbb_6276
3989,bbb_473
3033,bbb_3827
585,bbb_1544
1460,bbb_2360
3933,bbb_4680
1553,bbb_2443
2210,bbb_3049
4744,bbb_546
611,bbb_1568
5621,bbb_6308
6018,bbb_6690
114,bbb_1106
5636,bbb_6327
4301,bbb_5046
5587,bbb_6271
6053,bbb_6723
311,bbb_1290
3755,bbb_4507
2831,bbb_3643
6819,bbb_7478
2360,bbb_3199
2145,bbb_2990
3582,bbb_4329
2966,bbb_3766
952,bbb_1888
6085,bbb_6751
6527,bbb_717
5692,bbb_6380
6764,bbb_7425
950,bbb_1886
864,bbb_1807
2209,bbb_3048
342,bbb_1319
6058,bbb_6727
1273,bbb_2192
1119,bbb_2048
2302,bbb_3144
6603,bbb_7256
2452,bbb_3284
1489,bbb_2386
670,bbb_1624
862,bbb_1805
6573,bbb_7223
7074,bbb_7719
6128,bbb_6792
984,bbb_1919
4983,bbb_5694
2912,bbb_3717
6959,bbb_7611
663,bbb_1618
2696,bbb_3516
1107,bbb_2038
1945,bbb_2801
6654,bbb_7310
3395,bbb_4155
3740,bbb_4492
7401,bbb_994
6047,bbb_6717
941,bbb_1877
1264,bbb_218
5281,bbb_5977
84,bbb_1078
201,bbb_1185
876,bbb_1818
2206,bbb_3045
548,bbb_1511
482,bbb_1447
4174,bbb_4924
4032,bbb_4774
5392,bbb_6083
5740,bbb_6423
1812,bbb_2678
6721,bbb_7375
3356,bbb_4120
6866,bbb_7523
6194,bbb_6855
148,bbb_1138
2794,bbb_3610
406,bbb_1377
2935,bbb_3739
5706,bbb_6393
5606,bbb_6288
5660,bbb_6349
2654,bbb_3478
4043,bbb_4787
4007,bbb_4752
7037,bbb_7683
6678,bbb_7335
1401,bbb_2307
1546,bbb_2437
2276,bbb_3115
1785,bbb_265
2961,bbb_3762
2465,bbb_3296
1700,bbb_2576
5637,bbb_6329
4770,bbb_5489
3022,bbb_3817
3701,bbb_4454
125,bbb_1116
2270,bbb_3109
1692,bbb_2569
7094,bbb_7737
653,bbb_1609
863,bbb_1806
652,bbb_1608
2958,bbb_3759
2986,bbb_3784
3897,bbb_4643
5734,bbb_6417
6116,bbb_6781
4746,bbb_5465
888,bbb_1829
6565,bbb_7215
5694,bbb_6382
2838,bbb_3649
5296,bbb_5993
7031,bbb_7676
1950,bbb_2805
4801,bbb_5522
1123,bbb_2052
4215,bbb_496
2290,bbb_3134
5599,bbb_6282
2428,bbb_3262
3837,bbb_4588
4116,bbb_486
2198,bbb_3039
3464,bbb_4219
5534,bbb_6219
7256,bbb_861
2101,bbb_2942
6554,bbb_7201
2741,bbb_3561
3864,bbb_4613
7359,bbb_954
1545,bbb_2436
5887,bbb_6565
304,bbb_128
2467,bbb_3298
519,bbb_1483
1444,bbb_2345
4157,bbb_4909
6607,bbb_7260
5851,bbb_6533
2301,bbb_314
4083,bbb_4830
731,bbb_1682
6807,bbb_7465
2431,bbb_3264
3831,bbb_4583
2727,bbb_3546
6093,bbb_6759
5689,bbb_6377
3970,bbb_4715
3804,bbb_4557
3682,bbb_4436
2939,bbb_3742
4062,bbb_4804
3651,bbb_4405
4110,bbb_4858
3741,bbb_4493
7317,bbb_917
5418,bbb_6110
1172,bbb_2097
7032,bbb_7677
632,bbb_1589
1143,bbb_2070
5711,bbb_6397
2057,bbb_2903
5793,bbb_6472
510,bbb_1474
4313,bbb_5057
6548,bbb_7194
5579,bbb_6262
493,bbb_1458
2406,bbb_3240
3706,bbb_4460
3125,bbb_3911
4251,bbb_4997
4315,bbb_5059
5725,bbb_6409
6402,bbb_7051
1963,bbb_2817
544,bbb_1506
3698,bbb_4451
1377,bbb_2285
5626,bbb_6314
3993,bbb_4737
5988,bbb_6663
2420,bbb_3253
15,bbb_1014
3591,bbb_4337
2657,bbb_3481
2380,bbb_3217
1603,bbb_2488
1388,bbb_2295
3853,bbb_4603
5112,bbb_5819
969,bbb_1905
4499,bbb_5231
517,bbb_1481
1774,bbb_264
14,bbb_101
7337,bbb_935
3632,bbb_4387
4857,bbb_5574
973,bbb_1909
74,bbb_1068
3861,bbb_4610
7222,bbb_829
5572,bbb_6255
3572,bbb_4318
2370,bbb_3208
2910,bbb_3715
5072,bbb_5780
2408,bbb_3242
7381,bbb_976
128,bbb_1119
2454,bbb_3286
1588,bbb_2474
6850,bbb_7508
1756,bbb_2627
5690,bbb_6378
3813,bbb_4566
730,bbb_1681
686,bbb_1639
5574,bbb_6257
86,bbb_1080
1490,bbb_2387
6768,bbb_7429
2466,bbb_3297
4756,bbb_5475
2121,bbb_2960
865,bbb_1808
338,bbb_1315
2137,bbb_2978
7020,bbb_7666
2701,bbb_352
2258,bbb_3097
2619,bbb_3444
196,bbb_1181
3967,bbb_4713
5871,bbb_6551
2525,bbb_3350
6855,bbb_7513
3363,bbb_4126
2392,bbb_3228
5704,bbb_6391
890,bbb_1831
6626,bbb_7280
492,bbb_1456
6130,bbb_679
5620,bbb_6307
2853,bbb_3663
2205,bbb_3044
3812,bbb_4565
4536,bbb_5264
3730,bbb_4482
858,bbb_1802
96,bbb_1090
1400,bbb_2306
254,bbb_1235
6057,bbb_6726
4565,bbb_5296
443,bbb_1411
5590,bbb_627
2316,bbb_3157
5619,bbb_6306
7214,bbb_822
6467,bbb_7115
3019,bbb_3814
726,bbb_1676
2543,bbb_3366
7066,bbb_7709
2949,bbb_3751
4316,bbb_5060
4932,bbb_5644
5283,bbb_5981
6095,bbb_6761
5589,bbb_6273
4033,bbb_4775
6079,bbb_6745
1563,bbb_2452
938,bbb_1874
19,bbb_1018
28,bbb_1026
6347,bbb_7001
451,bbb_1418
1161,bbb_2087
5612,bbb_629
6672,bbb_7329
2371,bbb_3209
944,bbb_1880
5705,bbb_6392
186,bbb_1172
4158,bbb_4910
7280,bbb_88
6906,bbb_7560
1193,bbb_2116
2790,bbb_3606
2967,bbb_3767
7042,bbb_7687
2238,bbb_3078
5693,bbb_6381
6468,bbb_7116
62,bbb_1056
7392,bbb_986
1070,bbb_1999
4287,bbb_5031
772,bbb_1723
946,bbb_1882
430,bbb_1399
6933,bbb_7587
6281,bbb_69
3787,bbb_4542
3024,bbb_3819
7356,bbb_952
2723,bbb_3543
3649,bbb_4402
2310,bbb_3152
1165,bbb_2091
3714,bbb_4467
5138,bbb_584
1303,bbb_2219
2419,bbb_3252
1993,bbb_284
907,bbb_1845
861,bbb_1804
1529,bbb_2422
4069,bbb_4812
547,bbb_1510
5843,bbb_6525
1275,bbb_219
4891,bbb_5605
4957,bbb_5668
4213,bbb_4962
7274,bbb_878
1794,bbb_2662
2449,bbb_3282
6526,bbb_7172
2854,bbb_3664
6688,bbb_734
3799,bbb_4553
6405,bbb_705
293,bbb_1273
237,bbb_1220
1726,bbb_2600
6966,bbb_7617
700,bbb_1651
878,bbb_1820
5391,bbb_6082
3850,bbb_4600
4016,bbb_4760
6586,bbb_7240
1411,bbb_2316
3545,bbb_4293
2832,bbb_364
3306,bbb_407
5555,bbb_6238
4104,bbb_4853
4273,bbb_5018
6222,bbb_688
157,bbb_1145
366,bbb_1340
6119,bbb_678
4107,bbb_4855
6753,bbb_7414
5940,bbb_6618
4694,bbb_5414
442,bbb_1410
6008,bbb_6681
4446,bbb_5181
3677,bbb_4432
5757,bbb_6439
2738,bbb_3558
6090,bbb_6756
1356,bbb_2266
4201,bbb_4949
2893,bbb_3700
906,bbb_1844
53,bbb_1048
1727,bbb_2601
6659,bbb_7315
4176,bbb_4926
3217,bbb_399
1445,bbb_2346
1683,bbb_2561
1543,bbb_2434
1414,bbb_2319
899,bbb_1839
4554,bbb_5283
4552,bbb_5279
5371,bbb_606
1590,bbb_2476
4391,bbb_5130
5708,bbb_6394
4352,bbb_509
1271,bbb_2190
2860,bbb_3670
4220,bbb_4968
5712,bbb_6398
2256,bbb_3095
4179,bbb_4929
1594,bbb_2480
3921,bbb_4664
2870,bbb_3679
1074,bbb_200
4106,bbb_4854
1698,bbb_2574
1202,bbb_2125
6314,bbb_6969
6930,bbb_758
931,bbb_1867
1108,bbb_2039
217,bbb_1202
6308,bbb_696
5608,bbb_6290
6027,bbb_6698
2947,bbb_3749
6175,bbb_6837
7180,bbb_791
3946,bbb_469
6588,bbb_7242
2686,bbb_3507
6814,bbb_747
2737,bbb_3557
905,bbb_184
1486,bbb_238
5080,bbb_5787
4086,bbb_4834
3604,bbb_4353
3575,bbb_4322
6372,bbb_702
3603,bbb_4352
3906,bbb_4651
4521,bbb_5251
499,bbb_1464
2797,bbb_3613
3802,bbb_4555
4119,bbb_4867
960,bbb_1896
1177,bbb_2102
1934,bbb_2791
3866,bbb_4614
7322,bbb_922
6809,bbb_7467
22,bbb_1021
3784,bbb_45
6307,bbb_6963
6456,bbb_7104
721,bbb_1672
5981,bbb_6655
7323,bbb_923
2401,bbb_3236
3770,bbb_4527
4105,bbb_485
4226,bbb_4974
6101,bbb_6766
2888,bbb_3695
5547,bbb_6231
1983,bbb_2835
3578,bbb_4324
3618,bbb_4374
4265,bbb_5011
4322,bbb_5065
4953,bbb_5664
5091,bbb_5799
1887,bbb_2747
3357,bbb_4121
3660,bbb_4414
3667,bbb_4423
3716,bbb_4469
3910,bbb_4654
4790,bbb_5508
5573,bbb_6256
7025,bbb_7671
7253,bbb_858
1243,bbb_216
3773,bbb_4530
3838,bbb_4589
3882,bbb_4629
4261,bbb_5007
6091,bbb_6757
6326,bbb_6980
6509,bbb_7155
6572,bbb_7222
7044,bbb_7689
7370,bbb_964
6488,bbb_7135
3774,bbb_4531
3919,bbb_4663
4039,bbb_4782
4076,bbb_4821
4275,bbb_5020
5023,bbb_5734
6311,bbb_6966
6346,bbb_7000
6424,bbb_707
7281,bbb_884
3732,bbb_4484
3830,bbb_4582
3958,bbb_4704
5653,bbb_6343
6559,bbb_7210
6656,bbb_7313
1565,bbb_245
1888,bbb_2748
2247,bbb_3086
2283,bbb_3128
3362,bbb_4125
3647,bbb_4400
3658,bbb_4413
5006,bbb_5718
6178,bbb_6841
6687,bbb_7343
7237,bbb_84
7358,bbb_95
3935,bbb_4682
4444,bbb_5179
5025,bbb_5736
1725,bbb_2599
3443,bbb_4200
3727,bbb_4479
3793,bbb_4547
3899,bbb_4644
3996,bbb_47
4182,bbb_4932
4243,bbb_4990
5140,bbb_5845
6323,bbb_6977
6507,bbb_715
7271,bbb_875
7394,bbb_988
2715,bbb_3536
3953,bbb_4700
6655,bbb_7311
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
0,bbb_1000
